date,revenue,cost,profit
2025-01-01,45000.00,28000.00,17000.00
2025-01-02,52000.00,31000.00,21000.00
2025-01-03,48500.00,29000.00,19500.00
2025-01-04,61000.00,35000.00,26000.00
2025-01-05,55500.00,32000.00,23500.00
2025-01-06,67000.00,38000.00,29000.00
2025-01-07,72500.00,40000.00,32500.00
2025-01-08,58000.00,33000.00,25000.00
2025-01-09,64000.00,36000.00,28000.00
2025-01-10,75000.00,42000.00,33000.00
2025-01-11,69000.00,39000.00,30000.00
2025-01-12,82000.00,45000.00,37000.00
2025-01-13,71000.00,41000.00,30000.00
2025-01-14,78500.00,44000.00,34500.00
2025-01-15,85000.00,48000.00,37000.00
2025-01-16,73000.00,42000.00,31000.00
2025-01-17,81000.00,46000.00,35000.00
2025-01-18,88000.00,50000.00,38000.00
2025-01-19,76000.00,43000.00,33000.00
2025-01-20,91000.00,52000.00,39000.00
2025-01-21,84000.00,48000.00,36000.00
2025-01-22,79000.00,45000.00,34000.00
2025-01-23,95000.00,54000.00,41000.00
2025-01-24,87000.00,49000.00,38000.00
2025-01-25,93000.00,53000.00,40000.00
